timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-06-24,BTC-USDT,buy,62436.2025,0.009895,signal,11.9037,2,2.84
2024-06-24,BTC-USDT,sell,61371.5789,0.010408,signal,0.0,0,0.0
2024-06-25,BTC-USDT,buy,61794.3217,0.010408,signal,-4.3999,1,-1.03
2024-06-26,BTC-USDT,sell,61996.996,0.010247,signal,0.0,0,0.0
2024-06-27,BTC-USDT,buy,61566.808,0.010247,signal,4.4081,1,1.04
2024-06-27,BTC-USDT,buy,61566.808,0.010363,signal,0.0,0,0.0
2024-06-29,BTC-USDT,sell,61014.9073,0.010363,signal,-5.7193,1,-1.34
2024-06-29,BTC-USDT,sell,61014.9073,0.010396,signal,0.0,0,0.0
2024-06-30,BTC-USDT,buy,61570.77,0.010396,signal,-5.7787,0,-1.37
2024-06-30,BTC-USDT,buy,61570.77,0.010219,signal,0.0,0,0.0
2024-07-03,BTC-USDT,sell,60341.1543,0.010219,signal,-12.5654,3,-3.0
2024-07-03,BTC-USDT,sell,60341.1543,0.010242,signal,0.0,0,0.0
2024-07-06,BTC-USDT,buy,57087.4294,0.010242,signal,33.3247,2,8.09
2024-07-06,BTC-USDT,buy,57896.944,0.011119,signal,0.0,0,0.0
2024-07-08,BTC-USDT,sell,55784.094,0.011119,signal,-23.4928,1,-5.47
2024-07-08,BTC-USDT,sell,55784.094,0.011288,signal,0.0,0,0.0
2024-07-09,BTC-USDT,buy,57504.738,0.011288,signal,-19.4226,0,-4.63
2024-07-09,BTC-USDT,buy,57504.738,0.010677,signal,0.0,0,0.0
2024-07-24,BTC-USDT,sell,65865.051,0.010677,signal,89.2631,15,21.81
2024-07-24,BTC-USDT,sell,65865.051,0.010263,signal,0.0,0,0.0
2024-07-26,BTC-USDT,buy,67109.3679,0.010263,signal,-12.7704,1,-2.83
2024-07-26,BTC-USDT,buy,67109.3679,0.009926,signal,0.0,0,0.0
2024-07-30,BTC-USDT,sell,65898.0645,0.009926,signal,-12.0234,4,-2.71
2024-07-30,BTC-USDT,sell,65898.0645,0.009963,signal,0.0,0,0.0
2024-07-30,BTC-USDT,buy,66255.111,0.009963,signal,-3.5573,0,-0.81
2024-08-01,BTC-USDT,sell,64433.777,0.010108,signal,0.0,0,0.0
2024-08-06,BTC-USDT,buy,55809.891,0.010108,signal,87.1702,4,20.08
2024-08-07,BTC-USDT,buy,57076.544,0.012565,signal,0.0,0,0.0
2024-08-12,BTC-USDT,sell,58498.646,0.012565,signal,17.8687,5,3.74
2024-08-12,BTC-USDT,sell,58498.646,0.01255,signal,0.0,0,0.0
2024-08-13,BTC-USDT,buy,59673.4518,0.01255,signal,-14.7438,0,-3.01
2024-08-13,BTC-USDT,buy,60825.7977,0.011798,signal,0.0,0,0.0
2024-08-15,BTC-USDT,sell,58845.6625,0.011798,signal,-23.3616,1,-4.88
2024-08-17,BTC-USDT,buy,59216.8536,0.011809,signal,0.0,0,0.0
2024-08-20,BTC-USDT,sell,59408.7808,0.011809,signal,2.2665,2,0.49
2024-08-20,BTC-USDT,buy,60476.263,0.011575,signal,0.0,0,0.0
2024-08-27,BTC-USDT,sell,62064.962,0.011575,signal,18.3892,7,3.94
2024-08-27,BTC-USDT,sell,62064.962,0.011475,signal,0.0,0,0.0
2024-08-28,BTC-USDT,buy,59225.0277,0.011475,signal,32.5882,1,6.86
2024-09-03,BTC-USDT,buy,59161.6861,0.012441,signal,0.0,0,0.0
2024-09-04,BTC-USDT,sell,57482.3544,0.012441,signal,-20.8926,1,-4.26
2024-09-04,BTC-USDT,sell,57482.3544,0.012627,signal,0.0,0,0.0
2024-09-04,BTC-USDT,buy,58160.0455,0.012627,signal,-8.5572,0,-1.77
2024-09-05,BTC-USDT,sell,57992.979,0.012292,signal,0.0,0,0.0
2024-09-06,BTC-USDT,buy,56458.225,0.012292,signal,18.8652,1,3.97
2024-09-08,BTC-USDT,sell,54247.8525,0.013398,signal,0.0,0,0.0
2024-09-09,BTC-USDT,buy,54695.334,0.013398,signal,-5.9954,1,-1.24
2024-09-09,BTC-USDT,buy,54695.334,0.013167,signal,0.0,0,0.0
2024-09-17,BTC-USDT,sell,58184.883,0.013167,signal,45.9469,7,9.57
2024-09-17,BTC-USDT,sell,58184.883,0.012873,signal,0.0,0,0.0
2024-09-18,BTC-USDT,buy,60344.147,0.012873,signal,-27.7962,1,-5.57
2024-09-18,BTC-USDT,buy,60344.147,0.012171,signal,0.0,0,0.0
2024-09-22,BTC-USDT,sell,62844.8019,0.012171,signal,30.4355,4,6.22
2024-09-22,BTC-USDT,sell,62620.7939,0.012053,signal,0.0,0,0.0
2024-09-23,BTC-USDT,buy,63667.5078,0.012053,signal,-12.616,0,-2.51
2024-09-23,BTC-USDT,buy,63667.5078,0.011729,signal,0.0,0,0.0
2024-09-26,BTC-USDT,sell,64678.7145,0.011729,signal,11.8604,3,2.38
2024-09-26,BTC-USDT,sell,64678.7145,0.011639,signal,0.0,0,0.0
2024-09-27,BTC-USDT,buy,65758.863,0.011639,signal,-12.5718,0,-2.51
2024-09-27,BTC-USDT,buy,65948.5678,0.011268,signal,0.0,0,0.0
2024-10-01,BTC-USDT,sell,63500.234,0.011268,signal,-27.5878,3,-5.57
2024-10-01,BTC-USDT,sell,63500.234,0.011354,signal,0.0,0,0.0
2024-10-04,BTC-USDT,buy,62014.3117,0.011354,signal,16.8712,3,3.51
2024-10-04,BTC-USDT,buy,62014.3117,0.011796,signal,0.0,0,0.0
2024-10-09,BTC-USDT,sell,62398.785,0.011796,signal,4.5352,4,0.93
2024-10-09,BTC-USDT,sell,62398.785,0.011783,signal,0.0,0,0.0
2024-10-11,BTC-USDT,buy,62949.459,0.011783,signal,-6.4886,2,-1.32
2024-10-11,BTC-USDT,buy,62949.459,0.011626,signal,0.0,0,0.0
2024-10-14,BTC-USDT,sell,65889.039,0.011626,signal,34.1756,2,7.0
2024-10-21,BTC-USDT,sell,67307.3495,0.011234,signal,0.0,0,0.0
2024-10-25,BTC-USDT,buy,68139.8429,0.011234,signal,-9.3522,3,-1.86
2024-10-26,BTC-USDT,sell,66664.9708,0.011243,signal,0.0,0,0.0
2024-10-28,BTC-USDT,buy,68942.454,0.011243,signal,-25.6057,2,-5.12
2024-10-31,BTC-USDT,sell,70057.024,0.010426,signal,0.0,0,0.0
2024-11-06,BTC-USDT,buy,74208.5657,0.010426,signal,-43.284,5,-8.89
2024-11-15,BTC-USDT,sell,87680.138,0.00797,signal,0.0,0,0.0
2024-11-16,BTC-USDT,buy,91280.8476,0.00797,signal,-28.6977,1,-6.16
2024-11-17,BTC-USDT,sell,89511.222,0.007565,signal,0.0,0,0.0
2024-11-19,BTC-USDT,buy,91573.764,0.007565,signal,-15.6031,1,-3.46
2024-11-20,BTC-USDT,buy,91793.874,0.007249,signal,0.0,0,0.0
2024-11-25,BTC-USDT,sell,98033.8286,0.007249,signal,45.2334,5,10.2
2024-11-25,BTC-USDT,sell,98033.8286,0.007121,signal,0.0,0,0.0
2024-11-25,BTC-USDT,buy,98368.5097,0.007121,signal,-2.3833,0,-0.51
2024-11-25,BTC-USDT,buy,98368.5097,0.007084,signal,0.0,0,0.0
2024-11-26,BTC-USDT,sell,92118.1279,0.007084,signal,-44.2777,1,-9.53
2024-11-26,BTC-USDT,sell,92118.1279,0.00719,signal,0.0,0,0.0
2024-11-27,BTC-USDT,buy,96676.304,0.00719,signal,-32.7733,1,-7.42
2024-11-27,BTC-USDT,buy,96676.304,0.006603,signal,0.0,0,0.0
2024-11-29,BTC-USDT,sell,96218.0469,0.006603,signal,-3.0259,1,-0.71
2024-11-30,BTC-USDT,buy,96473.4326,0.006575,signal,0.0,0,0.0
2024-12-01,BTC-USDT,sell,96279.4862,0.006575,signal,-1.2752,1,-0.3
2024-12-01,BTC-USDT,buy,97348.62,0.006501,signal,0.0,0,0.0
2024-12-03,BTC-USDT,sell,95792.6897,0.006501,signal,-10.1151,1,-2.4
2024-12-03,BTC-USDT,sell,95792.6897,0.006522,signal,0.0,0,0.0
2024-12-05,BTC-USDT,buy,101333.0112,0.006522,signal,-36.134,2,-8.68
2024-12-06,BTC-USDT,buy,98167.4392,0.006089,signal,0.0,0,0.0
2024-12-07,BTC-USDT,sell,99545.3224,0.006089,signal,8.3899,1,2.11
2024-12-09,BTC-USDT,sell,99526.7217,0.006063,signal,0.0,0,0.0
2024-12-11,BTC-USDT,buy,100411.8208,0.006063,signal,-5.3664,2,-1.33
2024-12-11,BTC-USDT,buy,100411.8208,0.005963,signal,0.0,0,0.0
2024-12-19,BTC-USDT,sell,101249.36,0.005963,signal,4.9942,7,1.25
2024-12-19,BTC-USDT,sell,101249.36,0.005939,signal,0.0,0,0.0
2024-12-24,BTC-USDT,buy,98846.8687,0.005939,signal,14.2684,5,3.56
2024-12-24,BTC-USDT,buy,98846.8687,0.00621,signal,0.0,0,0.0
2024-12-27,BTC-USDT,sell,96557.1573,0.00621,signal,-14.2191,2,-3.47
2024-12-27,BTC-USDT,sell,96557.1573,0.006247,signal,0.0,0,0.0
2024-12-29,BTC-USDT,buy,95229.2908,0.006247,signal,8.2952,1,2.06
2024-12-29,BTC-USDT,sell,95142.9048,0.006385,signal,0.0,0,0.0
2024-12-31,BTC-USDT,buy,95459.706,0.006385,signal,-2.0228,2,-0.5
2024-12-31,BTC-USDT,buy,95459.706,0.006379,signal,0.0,0,0.0
2025-01-08,BTC-USDT,sell,94740.4761,0.006379,signal,-4.588,8,-1.13
2025-01-08,BTC-USDT,sell,94740.4761,0.006306,signal,0.0,0,0.0
2025-01-10,BTC-USDT,buy,94299.9564,0.006306,signal,2.7779,1,0.7
2025-01-12,BTC-USDT,buy,94647.29,0.006368,signal,0.0,0,0.0
2025-01-14,BTC-USDT,sell,94813.9593,0.006368,signal,1.0614,2,0.26
2025-01-14,BTC-USDT,sell,94813.9593,0.006374,signal,0.0,0,0.0
2025-01-14,BTC-USDT,buy,94963.538,0.006374,signal,-0.9534,0,-0.24
2025-01-14,BTC-USDT,buy,94963.538,0.006334,signal,0.0,0,0.0
2025-01-23,BTC-USDT,sell,103718.165,0.006334,signal,55.4518,9,13.83
2025-01-23,BTC-USDT,sell,103718.165,0.006163,signal,0.0,0,0.0
2025-01-24,BTC-USDT,buy,105099.3134,0.006163,signal,-8.512,0,-2.0
2025-01-24,BTC-USDT,buy,105099.3134,0.006021,signal,0.0,0,0.0
2025-01-27,BTC-USDT,sell,101298.9952,0.006021,signal,-22.8817,3,-5.42
2025-01-28,BTC-USDT,sell,101331.9687,0.006083,signal,0.0,0,0.0
2025-01-29,BTC-USDT,buy,102598.2835,0.006083,signal,-7.703,1,-1.87
2025-01-29,BTC-USDT,buy,102598.2835,0.005949,signal,0.0,0,0.0
2025-02-01,BTC-USDT,sell,101952.6981,0.005949,signal,-3.8406,3,-0.94
2025-02-01,BTC-USDT,sell,101952.6981,0.005939,signal,0.0,0,0.0
2025-02-01,BTC-USDT,buy,100717.2334,0.005939,signal,7.3374,0,1.82
2025-02-03,BTC-USDT,sell,93390.2515,0.006552,signal,0.0,0,0.0
2025-02-04,BTC-USDT,buy,101108.539,0.006552,signal,-50.5702,0,-12.4
2025-02-04,BTC-USDT,buy,101108.539,0.005663,signal,0.0,0,0.0
2025-02-05,BTC-USDT,sell,97321.315,0.005663,signal,-21.447,1,-5.62
2025-02-07,BTC-USDT,buy,98333.122,0.005666,signal,0.0,0,0.0
2025-02-08,BTC-USDT,sell,96329.5211,0.005666,signal,-11.3524,1,-3.06
2025-02-10,BTC-USDT,buy,97713.6024,0.00561,signal,0.0,0,0.0
2025-02-12,BTC-USDT,sell,96937.6469,0.00561,signal,-4.3531,2,-1.19
2025-02-13,BTC-USDT,buy,97918.935,0.005558,signal,0.0,0,0.0
2025-02-17,BTC-USDT,sell,96409.5211,0.005558,signal,-8.3893,4,-2.31
2025-02-18,BTC-USDT,sell,95728.052,0.005608,signal,0.0,0,0.0
2025-02-19,BTC-USDT,buy,96437.7648,0.005608,signal,-3.9801,1,-1.11
2025-02-19,BTC-USDT,buy,96437.7648,0.005569,signal,0.0,0,0.0
2025-02-22,BTC-USDT,sell,96591.68,0.005569,signal,0.8572,3,0.24
2025-02-22,BTC-USDT,sell,96591.68,0.005525,signal,0.0,0,0.0
2025-02-23,BTC-USDT,buy,96391.0915,0.005525,signal,1.1083,0,0.31
2025-02-25,BTC-USDT,sell,91972.4008,0.005809,signal,0.0,0,0.0
2025-02-26,BTC-USDT,buy,88964.6401,0.005809,signal,17.4721,1,4.91
2025-02-26,BTC-USDT,sell,86008.3043,0.006362,signal,0.0,0,0.0
2025-03-01,BTC-USDT,buy,85422.68,0.006362,signal,3.7257,2,1.02
2025-03-01,BTC-USDT,buy,85422.68,0.00647,signal,0.0,0,0.0
2025-03-04,BTC-USDT,sell,87473.7313,0.00647,signal,13.2703,3,3.6
2025-03-05,BTC-USDT,buy,89971.033,0.006216,signal,0.0,0,0.0
2025-03-08,BTC-USDT,sell,86683.4266,0.006216,signal,-20.4358,2,-5.48
2025-03-09,BTC-USDT,sell,82324.807,0.006597,signal,0.0,0,0.0
2025-03-10,BTC-USDT,buy,79542.1112,0.006597,signal,18.3574,1,5.07
2025-03-11,BTC-USDT,sell,83239.3095,0.006689,signal,0.0,0,0.0
2025-03-12,BTC-USDT,buy,82806.9028,0.006689,signal,2.8924,0,0.78
2025-03-12,BTC-USDT,buy,82806.9028,0.006717,signal,0.0,0,0.0
2025-03-17,BTC-USDT,sell,83010.484,0.006717,signal,1.3675,5,0.37
2025-03-17,BTC-USDT,sell,83010.484,0.00673,signal,0.0,0,0.0
2025-03-17,BTC-USDT,buy,84524.7913,0.00673,signal,-10.1913,0,-2.74
2025-03-17,BTC-USDT,buy,84524.7913,0.006549,signal,0.0,0,0.0
2025-03-19,BTC-USDT,sell,82827.4755,0.006549,signal,-11.1157,1,-3.01
2025-03-19,BTC-USDT,sell,83485.6163,0.006489,signal,0.0,0,0.0
2025-03-19,BTC-USDT,buy,83790.6244,0.006489,signal,-1.9792,0,-0.55
2025-03-19,BTC-USDT,buy,83790.6244,0.006427,signal,0.0,0,0.0
2025-03-22,BTC-USDT,sell,84232.5726,0.006427,signal,2.8404,2,0.79
2025-03-22,BTC-USDT,sell,84232.5726,0.006426,signal,0.0,0,0.0
2025-03-22,BTC-USDT,buy,84049.2336,0.006426,signal,1.1781,0,0.33
2025-03-22,BTC-USDT,sell,84196.7106,0.006436,signal,0.0,0,0.0
2025-03-23,BTC-USDT,buy,84767.6026,0.006436,signal,-3.6743,0,-1.02
2025-03-23,BTC-USDT,buy,84767.6026,0.00634,signal,0.0,0,0.0
2025-03-29,BTC-USDT,sell,84239.769,0.00634,signal,-3.3465,5,-0.93
2025-03-29,BTC-USDT,sell,84239.769,0.006332,signal,0.0,0,0.0
2025-03-30,BTC-USDT,buy,82844.6816,0.006332,signal,8.8337,1,2.48
2025-03-30,BTC-USDT,sell,82374.3322,0.006576,signal,0.0,0,0.0
2025-04-01,BTC-USDT,buy,84164.001,0.006576,signal,-11.7689,1,-3.26
2025-04-01,BTC-USDT,buy,84164.001,0.00632,signal,0.0,0,0.0
2025-04-03,BTC-USDT,sell,82702.0883,0.00632,signal,-9.2393,2,-2.61
2025-04-03,BTC-USDT,sell,82702.0883,0.006381,signal,0.0,0,0.0
2025-04-10,BTC-USDT,buy,82077.7384,0.006381,signal,3.984,6,1.13
2025-04-10,BTC-USDT,buy,82077.7384,0.006464,signal,0.0,0,0.0
2025-04-14,BTC-USDT,sell,84581.8979,0.006464,signal,16.1869,3,4.58
2025-04-14,BTC-USDT,buy,84902.1599,0.006363,signal,0.0,0,0.0
2025-04-16,BTC-USDT,sell,84503.0873,0.006363,signal,-2.5393,2,-0.71
2025-04-16,BTC-USDT,sell,84503.0873,0.006361,signal,0.0,0,0.0
2025-04-17,BTC-USDT,buy,84573.9859,0.006361,signal,-0.451,0,-0.13
2025-04-17,BTC-USDT,buy,84942.1599,0.006324,signal,0.0,0,0.0
2025-04-21,BTC-USDT,sell,87472.292,0.006324,signal,16.0006,3,4.47
2025-04-21,BTC-USDT,buy,86829.6831,0.006315,signal,0.0,0,0.0
2025-05-04,BTC-USDT,sell,95628.162,0.006315,signal,55.5624,13,15.2
2025-05-04,BTC-USDT,sell,95628.162,0.006112,signal,0.0,0,0.0
2025-05-07,BTC-USDT,buy,97464.3578,0.006112,signal,-11.2228,2,-2.88
2025-05-07,BTC-USDT,buy,97464.3578,0.005952,signal,0.0,0,0.0
2025-05-09,BTC-USDT,sell,103576.9456,0.005952,signal,36.3821,2,9.41
2025-05-12,BTC-USDT,sell,101579.7747,0.005961,signal,0.0,0,0.0
2025-05-14,BTC-USDT,buy,103565.9971,0.005961,signal,-11.8399,1,-2.93
2025-05-14,BTC-USDT,buy,103575.5619,0.005761,signal,0.0,0,0.0
2025-05-16,BTC-USDT,sell,103711.8281,0.005761,signal,0.785,1,0.2
2025-05-16,BTC-USDT,sell,103711.8281,0.005757,signal,0.0,0,0.0
2025-05-16,BTC-USDT,buy,103630.4994,0.005757,signal,0.4682,0,0.12
2025-05-17,BTC-USDT,buy,102880.9948,0.005801,signal,0.0,0,0.0
2025-05-18,BTC-USDT,sell,103867.4303,0.005801,signal,5.7223,1,1.44
2025-05-18,BTC-USDT,sell,103867.4303,0.005785,signal,0.0,0,0.0
2025-05-19,BTC-USDT,buy,103083.516,0.005785,signal,4.5349,0,1.13
2025-05-19,BTC-USDT,sell,102864.0422,0.00587,signal,0.0,0,0.0
2025-05-19,BTC-USDT,buy,104831.3795,0.00587,signal,-11.5483,0,-2.87
2025-05-19,BTC-USDT,buy,104831.3795,0.005646,signal,0.0,0,0.0
2025-05-21,BTC-USDT,sell,108684.9903,0.005646,signal,21.7575,2,5.51
2025-05-23,BTC-USDT,sell,107743.4713,0.005666,signal,0.0,0,0.0
2025-05-27,BTC-USDT,buy,108439.5127,0.005666,signal,-3.9438,3,-0.97
2025-05-27,BTC-USDT,buy,109945.5653,0.005528,signal,0.0,0,0.0
2025-05-29,BTC-USDT,sell,107510.6578,0.005528,signal,-13.4602,1,-3.32
2025-05-29,BTC-USDT,sell,107510.6578,0.005561,signal,0.0,0,0.0
2025-06-02,BTC-USDT,buy,105695.7515,0.005561,signal,10.0927,3,2.53
2025-06-02,BTC-USDT,buy,105695.7515,0.005735,signal,0.0,0,0.0
2025-06-03,BTC-USDT,sell,105376.9552,0.005735,signal,-1.8283,1,-0.45
2025-06-03,BTC-USDT,sell,105376.9552,0.005715,signal,0.0,0,0.0
2025-06-03,BTC-USDT,buy,106066.1566,0.005715,signal,-3.9388,0,-0.98
2025-06-03,BTC-USDT,buy,106066.1566,0.005649,signal,0.0,0,0.0
2025-06-05,BTC-USDT,sell,103210.9087,0.005649,signal,-16.1293,1,-4.04
2025-06-05,BTC-USDT,sell,103210.9087,0.00569,signal,0.0,0,0.0
2025-06-06,BTC-USDT,buy,104529.0584,0.00569,signal,-7.5003,1,-1.92
2025-06-06,BTC-USDT,buy,104529.0584,0.005571,signal,0.0,0,0.0
2025-06-10,BTC-USDT,sell,109673.0161,0.005571,signal,28.657,4,7.38
2025-06-12,BTC-USDT,buy,108454.7203,0.005548,signal,0.0,0,0.0
2025-06-13,BTC-USDT,sell,103589.3794,0.005548,signal,-26.9929,1,-6.73
2025-06-13,BTC-USDT,sell,103589.3794,0.005637,signal,0.0,0,0.0
2025-06-13,BTC-USDT,buy,105489.5884,0.005637,signal,-10.7115,0,-2.75
2025-06-13,BTC-USDT,sell,105140.4435,0.005447,signal,0.0,0,0.0
2025-06-15,BTC-USDT,buy,105710.4588,0.005447,signal,-3.1049,1,-0.81
2025-06-15,BTC-USDT,sell,105636.8052,0.005399,signal,0.0,0,0.0
2025-06-16,BTC-USDT,buy,106439.193,0.005399,signal,-4.3321,0,-1.14
2025-06-16,BTC-USDT,buy,106439.193,0.005322,signal,0.0,0,0.0
2025-06-18,BTC-USDT,sell,104920.7534,0.005322,signal,-8.0811,2,-2.14
2025-06-18,BTC-USDT,sell,104920.7534,0.00534,signal,0.0,0,0.0
2025-06-20,BTC-USDT,buy,104710.9193,0.00534,signal,1.1205,1,0.3
2025-06-20,BTC-USDT,sell,104726.1108,0.005356,signal,0.0,0,0.0
2025-06-24,BTC-USDT,buy,104806.1769,0.005356,signal,-0.4288,4,-0.11
2025-06-24,BTC-USDT,buy,104806.1769,0.005348,signal,0.0,0,0.0
2025-07-01,BTC-USDT,sell,105902.2124,0.005348,signal,5.8616,7,1.57
2025-07-01,BTC-USDT,sell,105902.2124,0.00533,signal,0.0,0,0.0
2025-07-02,BTC-USDT,buy,108194.07,0.00533,signal,-12.2156,0,-3.25
2025-07-02,BTC-USDT,buy,108194.07,0.005104,signal,0.0,0,0.0
2025-07-04,BTC-USDT,sell,107519.5034,0.005104,signal,-3.443,2,-0.94
2025-07-05,BTC-USDT,sell,108024.031,0.005101,signal,0.0,0,0.0
2025-07-06,BTC-USDT,buy,108911.3485,0.005101,signal,-4.5262,1,-1.23
2025-07-06,BTC-USDT,buy,108911.3485,0.005028,signal,0.0,0,0.0
2025-07-10,BTC-USDT,sell,111352.6958,0.005028,signal,12.2751,3,3.36
2025-07-10,BTC-USDT,buy,113476.72,0.004898,signal,0.0,0,0.0
2025-07-12,BTC-USDT,sell,117468.8962,0.004898,signal,19.5537,1,5.28
2025-07-15,BTC-USDT,sell,116720.7404,0.004883,signal,0.0,0,0.0
2025-07-18,BTC-USDT,buy,119502.1512,0.004883,signal,-13.5816,3,-3.57
2025-07-18,BTC-USDT,sell,117252.0646,0.004776,signal,0.0,0,0.0
2025-07-23,BTC-USDT,buy,118431.3161,0.004776,signal,-5.6321,4,-1.51
2025-07-23,BTC-USDT,sell,118072.924,0.004711,signal,0.0,0,0.0
2025-07-27,BTC-USDT,buy,118244.0125,0.004711,signal,-0.806,3,-0.22
2025-07-28,BTC-USDT,sell,117795.4128,0.004719,signal,0.0,0,0.0
2025-07-31,BTC-USDT,buy,118725.313,0.004719,signal,-4.3882,2,-1.18
2025-07-31,BTC-USDT,buy,118725.313,0.004661,signal,0.0,0,0.0
2025-08-01,BTC-USDT,sell,115024.2191,0.004661,signal,-17.2508,1,-4.68
2025-08-01,BTC-USDT,sell,115024.2191,0.004677,signal,0.0,0,0.0
2025-08-04,BTC-USDT,buy,114855.2989,0.004677,signal,0.79,2,0.22
2025-08-04,BTC-USDT,buy,114855.2989,0.004712,signal,0.0,0,0.0
2025-08-06,BTC-USDT,sell,114027.8775,0.004712,signal,-3.8988,2,-1.08
2025-08-06,BTC-USDT,sell,114027.8775,0.004712,signal,0.0,0,0.0
2025-08-07,BTC-USDT,buy,114622.0424,0.004712,signal,-2.7997,0,-0.78
2025-08-07,BTC-USDT,buy,114622.0424,0.004664,signal,0.0,0,0.0
2025-08-09,BTC-USDT,sell,116914.3836,0.004664,signal,10.6915,2,3.0
2025-08-09,BTC-USDT,buy,116693.2275,0.004642,signal,0.0,0,0.0
2025-08-11,BTC-USDT,sell,119234.6229,0.004642,signal,11.7972,1,3.27
2025-08-12,BTC-USDT,sell,119205.0277,0.004614,signal,0.0,0,0.0
2025-08-13,BTC-USDT,buy,119538.2092,0.004614,signal,-1.5373,0,-0.42
2025-08-13,BTC-USDT,buy,119538.2092,0.00459,signal,0.0,0,0.0
2025-08-14,BTC-USDT,sell,121664.4473,0.00459,signal,9.7594,1,2.67
2025-08-14,BTC-USDT,sell,117861.1799,0.004713,signal,0.0,0,0.0
2025-08-18,BTC-USDT,buy,116203.4127,0.004713,signal,7.8131,3,2.11
2025-08-18,BTC-USDT,sell,116423.5591,0.004824,signal,0.0,0,0.0
2025-08-22,BTC-USDT,buy,116863.6726,0.004824,signal,-2.1231,4,-0.57
2025-08-22,BTC-USDT,buy,116863.6726,0.004803,signal,0.0,0,0.0
2025-08-24,BTC-USDT,sell,115380.341,0.004803,signal,-7.1244,1,-1.9
2025-08-24,BTC-USDT,sell,114342.81,0.00485,signal,0.0,0,0.0
2025-08-27,BTC-USDT,buy,112003.1936,0.00485,signal,11.3471,3,3.07
2025-08-27,BTC-USDT,buy,112003.1936,0.005027,signal,0.0,0,0.0
2025-08-30,BTC-USDT,sell,108381.3622,0.005027,signal,-18.2069,2,-4.85
2025-08-30,BTC-USDT,sell,108381.3622,0.005064,signal,0.0,0,0.0
2025-09-02,BTC-USDT,buy,110301.123,0.005064,signal,-9.7217,2,-2.66
2025-09-02,BTC-USDT,buy,110301.123,0.004911,signal,0.0,0,0.0
2025-09-07,BTC-USDT,sell,110573.8354,0.004911,signal,1.3393,5,0.37
2025-09-07,BTC-USDT,sell,110573.8354,0.004898,signal,0.0,0,0.0
2025-09-07,BTC-USDT,buy,111201.1628,0.004898,signal,-3.0726,0,-0.85
2025-09-07,BTC-USDT,buy,111201.1628,0.004844,signal,0.0,0,0.0
2025-09-10,BTC-USDT,sell,111736.4438,0.004844,signal,2.5929,2,0.72
2025-09-10,BTC-USDT,sell,111736.4438,0.004862,signal,0.0,0,0.0
2025-09-10,BTC-USDT,buy,112330.4271,0.004862,signal,-2.8879,0,-0.8
2025-09-10,BTC-USDT,buy,112330.4271,0.004791,signal,0.0,0,0.0
